email,Location,Timestamp,Unit Price,Max_unit_price,Products List
Lia,benchmark location 2 supermarket Purpose black,2024-03-12 8:00:00,44,44,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-03-12 8:00:00,45,45,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-03-19 8:00:00,50,50,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-03-26 8:00:00,55,55,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-02 8:00:00,50,50,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-16 8:00:00,70,70,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-16 8:00:00,70,70,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-23 8:00:00,70,70,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-23 8:00:00,53,53,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-30 8:00:00,39.9,39.9,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-04-30 8:00:00,39,39,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-05-07 8:00:00,39,39,Chilly Green
Lia,benchmark location 2 supermarket Purpose black,2024-05-07 8:00:00,39,39,Chilly Green
Lia,benchmark location 1 Sunday market Piaza,2024-02-06 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 1 Sunday market Piaza,2024-02-20 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 Sunday market Piaza,2024-02-27 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 1 Sunday market Piaza,2024-03-05 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 Sunday market Piaza,2024-03-12 8:00:00,85,85,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-01-02 8:00:00,37,37,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-02-06 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-02-13 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-02-20 8:00:00,95,95,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-02-27 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-03-05 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 Sunday market Bole,2024-03-12 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 3 Sunday market Gerji,2024-02-06 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 3 Sunday market Gerji,2024-02-13 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 3 Sunday market Gerji,2024-02-20 8:00:00,95,95,Chilly Green (Elfora)
Lia,benchmark location 3 Sunday market Gerji,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 3 Sunday market Gerji,2024-03-05 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 3 Sunday market Gerji,2024-03-12 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-01-02 8:00:00,40,40,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-01-30 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-06 8:00:00,170,170,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-06 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-13 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-13 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-20 8:00:00,150,150,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-20 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-03-05 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-03-05 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-03-12 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-03-12 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-03-26 8:00:00,170,170,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-03-26 8:00:00,160,160,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-04-30 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-05-07 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 Suk Bole,2024-05-07 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-01-30 8:00:00,170,170,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-06 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-06 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-13 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-13 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-20 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-20 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-02-27 8:00:00,115,115,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-03-05 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-03-05 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-03-12 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-03-12 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-03-26 8:00:00,150,150,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-03-26 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-04-30 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-04-30 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-05-07 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 Suk Gulele,2024-05-07 8:00:00,95,95,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-01-30 8:00:00,200,200,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-06 8:00:00,200,200,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-06 8:00:00,170,170,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-13 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-13 8:00:00,150,150,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-20 8:00:00,150,150,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-20 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-02-27 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-05 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-05 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-12 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-12 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-19 8:00:00,170,170,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-26 8:00:00,160,160,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-03-26 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-04-02 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-04-02 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-04-09 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-04-09 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-04-30 8:00:00,80,80,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-04-30 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-05-07 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 3 Suk Yeka,2024-05-07 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-01-30 8:00:00,200,200,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-06 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-06 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-13 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-13 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-20 8:00:00,125,125,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-20 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-02-27 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-05 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-05 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-12 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-12 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-19 8:00:00,200,200,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-26 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-03-26 8:00:00,149,149,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-04-02 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-04-02 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-04-30 8:00:00,80,80,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-05-07 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 4 Suk Arada,2024-05-07 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-01-30 8:00:00,170,170,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-06 8:00:00,200,200,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-06 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-13 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-13 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-20 8:00:00,135,135,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-20 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-27 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-02-27 8:00:00,130,130,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-05 8:00:00,120,120,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-05 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-12 8:00:00,80,80,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-12 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-19 8:00:00,180,180,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-26 8:00:00,160,160,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-03-26 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-04-02 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-04-02 8:00:00,140,140,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-04-16 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-04-30 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-04-30 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 5 Suk Lideta,2024-05-07 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-01-30 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-02-06 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-02-06 8:00:00,70,70,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-02-13 8:00:00,90,90,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-02-20 8:00:00,105,105,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-02-27 8:00:00,105,105,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-02-27 8:00:00,105,105,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-03-05 8:00:00,105,105,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-03-05 8:00:00,105,105,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-03-12 8:00:00,105,105,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-03-12 8:00:00,110,110,Chilly Green (Elfora)
Lia,benchmark location 1 supermarket Queens,2024-04-02 8:00:00,37,37,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-01-02 8:00:00,40,40,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-02-13 8:00:00,92,92,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-02-13 8:00:00,69.57,69.57,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-02-20 8:00:00,70,70,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-02-27 8:00:00,69,69,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-02-27 8:00:00,43,43,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-03-05 8:00:00,43,43,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-03-12 8:00:00,44,44,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-03-12 8:00:00,45,45,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-04-02 8:00:00,100,100,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-04-23 8:00:00,45,45,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-04-30 8:00:00,45,45,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-04-30 8:00:00,45,45,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-05-07 8:00:00,39,39,Chilly Green (Elfora)
Lia,benchmark location 2 supermarket Purpose black,2024-05-07 8:00:00,55,55,Chilly Green (Elfora)
Lia,benchmark location 1 Sunday market Piaza,2024-02-06 8:00:00,25,25,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-02-20 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-02-27 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-03-05 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-03-12 8:00:00,30,30,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-03-19 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-03-26 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-04-02 8:00:00,30,30,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-04-09 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-04-16 8:00:00,35,35,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-04-23 8:00:00,30,30,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-04-30 8:00:00,25,25,Beet root
Lia,benchmark location 1 Sunday market Piaza,2024-05-07 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-01-02 8:00:00,37,37,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-02-06 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-02-13 8:00:00,25,25,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-02-20 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-02-27 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-03-05 8:00:00,35,35,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-03-12 8:00:00,40,40,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-03-19 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-03-26 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-04-02 8:00:00,25,25,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-04-09 8:00:00,35,35,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-04-16 8:00:00,35,35,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-04-23 8:00:00,30,30,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-04-30 8:00:00,25,25,Beet root
Lia,benchmark location 2 Sunday market Bole,2024-05-07 8:00:00,30,30,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-02-06 8:00:00,25,25,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-02-13 8:00:00,27,27,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-02-20 8:00:00,25,25,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-02-27 8:00:00,30,30,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-03-05 8:00:00,35,35,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-03-12 8:00:00,25,25,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-03-19 8:00:00,30,30,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-03-26 8:00:00,30,30,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-04-02 8:00:00,20,20,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-04-09 8:00:00,30,30,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-04-16 8:00:00,30,30,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-04-23 8:00:00,25,25,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-04-30 8:00:00,25,25,Beet root
Lia,benchmark location 3 Sunday market Gerji,2024-05-07 8:00:00,30,30,Beet root
Lia,benchmark location 1 Suk Bole,2024-01-02 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-06 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-06 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-13 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-13 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-20 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-20 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-27 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-02-27 8:00:00,45,45,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-05 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-05 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-12 8:00:00,45,45,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-12 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-19 8:00:00,50,50,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-19 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-26 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-03-26 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-02 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-02 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-09 8:00:00,45,45,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-09 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-16 8:00:00,45,45,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-16 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-23 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-23 8:00:00,40,40,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-30 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-04-30 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-05-07 8:00:00,35,35,Beet root
Lia,benchmark location 1 Suk Bole,2024-05-07 8:00:00,35,35,Beet root
Lia,benchmark location 2 Suk Gulele,2024-01-30 8:00:00,30,30,Beet root
Lia,benchmark location 2 Suk Gulele,2024-02-06 8:00:00,30,30,Beet root
Lia,benchmark location 2 Suk Gulele,2024-02-06 8:00:00,30,30,Beet root
Lia,benchmark location 2 Suk Gulele,2024-02-13 8:00:00,30,30,Beet root
Lia,benchmark location 2 Suk Gulele,2024-02-13 8:00:00,35,35,Beet root
Lia,benchmark location 2 Suk Gulele,2024-02-20 8:00:00,35,35,Beet root
